row,col,NDVI,NDVI_log1p,NDVI_log1p_01,region,NDVI_01,NDVI_rescaled,NDVI_rescaledf_log1p,obs_sample_row,chl_a,chl_a_log1p,transect_name,mat_type,afdm,Ef_scores
769,484,0.2264733463525772,0.20414285301070906,0.24152784579504383,delta_harnish_crescent_vg,0.01917055041015909,2.8755825615238635,1.3546959899633881,74,10.05168899,2.402583266057181,Delta Upper,orange,8.325991189,0.18169584138169897
1567,1396,0.22622309625148773,0.2039387918006784,0.24103126550260381,canada_huey,0.01862333057464241,2.7934995861963614,1.333288966713704,207,0.185,0.1697427745870945,Canada Gauge,black,15.15,0.3143382578813486
209,1883,0.22618676722049713,0.20390916459069658,0.24095916807362777,green_bowles,0.01854389018170507,2.7815835272557607,1.3301428444623757,52,13.39080483,2.6665894491476325,Green,black,23.34801762,-1.4842041248537898
692,450,0.22618280351161957,0.2039059320364153,0.240951301694956,delta_harnish_crescent_vg,0.018535222772139308,2.780283415820896,1.3297989845512026,36,18.37613038,2.9640419157311193,Delta Gauge,orange,6.431718062,-0.22273715319517118
1331,409,0.22616373002529144,0.20389037674186972,0.2409134480886127,delta_harnish_crescent_vg,0.018493514936634883,2.7740272404952324,1.3281426648575727,223,0.025,0.0246926125903715,Delta Upper,black,11.2,0.41882159145233
1564,1393,0.22609663009643555,0.20383565177875912,0.24078027560482146,canada_huey,0.018346788074700165,2.7520182112050247,1.3222938848648813,193,1.01154185,0.6989015175604046,Canada Gauge,orange,17.62114537,1.4089012851853595
456,913,0.2260713428258896,0.20381502735920376,0.24073008634889836,delta_harnish_crescent_vg,0.018291492608410315,2.7437238912615474,1.3200808089037943,107,7.137689861,2.096506338875413,Delta Gauge,orange,5.594713656,0.40217086354566
825,459,0.2259918451309204,0.20375018588579683,0.24057229546928036,delta_harnish_crescent_vg,0.01811765565339772,2.717648348009658,1.3130913038712853,205,0.283,0.24920108563349935,Von Guerard Middle,black,14,0.2571024085464416
867,761,0.22571346163749695,0.20352309212061115,0.2400196657543519,delta_harnish_crescent_vg,0.01750891676051201,2.6263375140768015,1.2882231896546648,201,0.528,0.42395969074432877,Von Guerard Gauge,orange,12.7,1.606948899944232
1931,1868,0.22571346163749695,0.20352309212061115,0.2400196657543519,canada_huey,0.01750891676051201,2.6263375140768015,1.2882231896546648,211,0.127,0.11955923505763925,Canada Delta,black,13.88,0.3504867421591328
679,481,0.22566165030002594,0.2034808208768293,0.23991679923407677,delta_harnish_crescent_vg,0.017395621335473815,2.609343200321072,1.2835258168226553,46,14.45064581,2.7376508024701587,Delta Upper,orange,13.39207048,-0.0596618564927438
867,746,0.22551369667053223,0.20336010031731794,0.2396230273274186,delta_harnish_crescent_vg,0.017072092352096113,2.560813852814417,1.2699891290777052,173,2.499,1.252477213385551,Delta Gauge,orange,2.5,1.0101465834498762
471,885,0.22546474635601044,0.20332015682889798,0.23952582536944889,delta_harnish_crescent_vg,0.01696505310238358,2.544757965357537,1.2654698827188473,29,20.60205839,3.072788605983093,Von Guerard Gauge,orange,6.784140969,-0.3010701695526009
472,889,0.22532816231250763,0.2032086957232606,0.23925458622299486,delta_harnish_crescent_vg,0.016666385899076097,2.4999578848614146,1.2527509355262334,15,25.74574973,3.2863755721197543,Von Guerard Gauge,black,21.49779736,-1.9306518870467368
1902,391,0.22527404129505157,0.2031645261576043,0.2391471001612036,delta_harnish_crescent_vg,0.016548039915832286,2.4822059873748428,1.2476659973719035,12,26.57342954,3.316852611205845,Von Guerard Gauge,black,24.27312775,-1.9526052761174761
737,487,0.22526471316814423,0.20315691303425304,0.2391285737248486,delta_harnish_crescent_vg,0.016527642177530902,2.4791463266296354,1.2467869552535862,97,7.980194073,2.195021493773229,Von Guerard Gauge,orange,4.669603524,0.33120788322704464
799,452,0.22518546879291534,0.2030922356326557,0.23897118211183876,delta_harnish_crescent_vg,0.016354359154708602,2.4531538732062903,1.239287979594629,123,5.936429956,1.9367872265996753,Von Guerard Middle,black,38.72246696,-0.9585089583703189
821,458,0.22510860860347748,0.20302950015108873,0.23881851613588867,delta_harnish_crescent_vg,0.016186289611324355,2.427943441698653,1.2319605016783783,159,3.219407336,1.4396946764788994,Delta Gauge,orange,5.022026432,0.8752890667299905
866,746,0.2250967025756836,0.2030197817591322,0.23879486655584803,delta_harnish_crescent_vg,0.016160254798380576,2.4240382197570862,1.2308206205294308,39,17.42922223,2.9139375694890073,Von Guerard Middle,orange,21.18942731,-0.18664571386338458
473,893,0.2250967025756836,0.2030197817591322,0.23879486655584803,delta_harnish_crescent_vg,0.016160254798380576,2.4240382197570862,1.2308206205294308,79,9.156552423,2.3181190561205303,Von Guerard Middle,orange,9.515418502,0.24253756744485128
1619,177,0.22506433725357056,0.20299336282454888,0.23873057642319925,delta_harnish_crescent_vg,0.016089481815009,2.41342227225135,1.2277153869274295,108,7.073964925,2.088644678230082,Von Guerard Middle,orange,11.3215859,0.40783381834916127
1309,470,0.22489434480667114,0.20285459113960827,0.2383928773383029,delta_harnish_crescent_vg,0.015717760731075794,2.357664109661369,1.2112455267498141,120,6.121527753,1.9631222744571561,Delta Gauge,black,14.75770925,-0.9774787654496319
859,755,0.22489292919635773,0.20285343543900647,0.2383900649559656,delta_harnish_crescent_vg,0.01571466522765945,2.3571997841489174,1.2111072289315605,203,0.377,0.3199072197465178,Delta Gauge,orange,1.3,1.6819005503697912
1591,175,0.22482474148273468,0.20279776558410295,0.2382545930903233,delta_harnish_crescent_vg,0.015565559715731123,2.3348339573596686,1.204422890229978,27,20.95505681,3.0889974915758076,Von Guerard Gauge,black,15.85903084,-1.7884754182638953
1596,179,0.22482474148273468,0.20279776558410295,0.2382545930903233,delta_harnish_crescent_vg,0.015565559715731123,2.3348339573596686,1.204422890229978,5,37.40102143,3.6480840589794976,Von Guerard Middle,black,22.2907489,-2.19119974144262
739,488,0.22482474148273468,0.20279776558410295,0.2382545930903233,delta_harnish_crescent_vg,0.015565559715731123,2.3348339573596686,1.204422890229978,15,25.74574973,3.2863755721197543,Von Guerard Gauge,black,21.49779736,-1.9306518870467368
698,447,0.22476497292518616,0.20274896675284657,0.23813584177108735,delta_harnish_crescent_vg,0.015434864303068422,2.3152296454602634,1.1985268958870947,3,44.731837,3.822794707429516,Von Guerard Gauge,black,49.38325991,-2.317048280383363
1587,170,0.22445765137672424,0.20249801239122547,0.23752514760601712,delta_harnish_crescent_vg,0.014762846803503342,2.2144270205255014,1.1676491211300304,202,0.397,0.3343270802748248,Von Guerard Gauge,orange,1.6,1.6715135568160706
1594,180,0.22443149983882904,0.20247665451319885,0.23747317348847286,delta_harnish_crescent_vg,0.014705661450917193,2.205849217637579,1.164977021776794,169,2.66574287,1.2990310078414475,Von Guerard Lower,orange,0.925110132,0.9766126971847907
681,481,0.22440224885940552,0.20245276479063973,0.23741503816028905,delta_harnish_crescent_vg,0.014641698575061575,2.196254786259236,1.1619797450829863,136,4.817985921,1.760954140166335,Delta Gauge,orange,4.537444934,0.6438776760412493
820,461,0.22437044978141785,0.2024267933495116,0.23735183699712553,delta_harnish_crescent_vg,0.014572163793056538,2.1858245689584805,1.1587111468702844,65,11.19176187,2.50076046709344,Von Guerard Gauge,orange,5.726872247,0.1109762978546226
894,449,0.22427932918071747,0.20235236816913235,0.2371707242916188,delta_harnish_crescent_vg,0.014372911125783436,2.1559366688675152,1.1492853358835255,59,11.76674748,2.5468439375245655,Von Guerard Gauge,black,12.51101322,-1.3979483767573253
461,914,0.22423361241817474,0.20231502569748652,0.2370798518740362,delta_harnish_crescent_vg,0.014272942657558761,2.140941398633814,1.1445225634686862,58,12.154,2.5767258948791594,Delta Gauge,orange,0.8,0.05625646147569513
1621,186,0.22419768571853638,0.20228567898911184,0.23700843704206173,delta_harnish_crescent_vg,0.014194382039276594,2.129157305891489,1.1407637369582249,141,4.258190518,1.6597869595805073,Von Guerard Gauge,black,11.3215859,-0.7589785965988617
1311,472,0.22411513328552246,0.20221824280824113,0.236844331975681,delta_harnish_crescent_vg,0.014013865313733996,2.1020797970600995,1.1320727888142283,143,4.214,1.65134731551131,Delta Upper,orange,8.6,0.7228302691610401
826,463,0.22385820746421814,0.202008333804764,0.23633352115417894,delta_harnish_crescent_vg,0.013452047735790769,2.017807160368615,1.1045304618060494,223,0.025,0.0246926125903715,Delta Upper,black,11.2,0.41882159145233
831,460,0.22375530004501343,0.2019242458399365,0.23612889418877755,delta_harnish_crescent_vg,0.013227020929545788,1.9840531394318683,1.093282490303551,190,1.112,0.7476353658440151,Von Guerard Middle,orange,9.09,1.373797050510123
891,449,0.22375240921974182,0.2019218835795353,0.2361231456589091,delta_harnish_crescent_vg,0.013220699585727148,1.9831049378590722,1.0929646835457962,147,3.859682819,1.5809731722023954,Von Guerard Gauge,orange,12.86343612,0.7735225606338583
1313,433,0.22363781929016113,0.2018282410305625,0.23589526773763853,delta_harnish_crescent_vg,0.012970126730235707,1.945519009535356,1.0802850357137808,71,10.17381498,2.4135730928186105,Von Guerard Middle,orange,21.76211454,0.17377958868956017
797,453,0.22344626486301422,0.20167168373955754,0.2355142876124145,delta_harnish_crescent_vg,0.012551256241634605,1.8826884362451908,1.0587233435292243,202,0.397,0.3343270802748248,Von Guerard Gauge,orange,1.6,1.6715135568160706
1483,1541,0.22344626486301422,0.20167168373955754,0.2355142876124145,canada_huey,0.012551256241634605,1.8826884362451908,1.0587233435292243,181,1.894,1.062639628209292,Canada Delta,orange,9.85,1.1468914409752937
867,745,0.22332708537578583,0.20157426606308088,0.2352772229676134,delta_harnish_crescent_vg,0.012290647438224911,1.8435971157337367,1.0450698407716978,202,0.397,0.3343270802748248,Von Guerard Gauge,orange,1.6,1.6715135568160706
1854,1840,0.22332708537578583,0.20157426606308088,0.2352772229676134,canada_huey,0.012290647438224911,1.8435971157337367,1.0450698407716978,47,14.34977974,2.7311011247445878,Canada Gauge,black,20.26431718,-1.530673531215238
1563,1394,0.22325463593006134,0.20151504102668438,0.23513309961418857,canada_huey,0.012132222831801065,1.8198334247701597,1.0366778139749266,180,1.901,1.065055505139267,Canada Gauge,orange,6.07,1.145151223166046
472,893,0.22321349382400513,0.2014814071480659,0.23505125200935595,delta_harnish_crescent_vg,0.012042257727248156,1.8063386590872235,1.0318806654480195,39,17.42922223,2.9139375694890073,Von Guerard Middle,orange,21.18942731,-0.18664571386338458
695,447,0.22315382957458496,0.20143262931420478,0.23493255178700745,delta_harnish_crescent_vg,0.01191179040431087,1.7867685606466304,1.0248827025853695,175,2.236,1.1743379991962453,Delta Upper,orange,4.1,1.066432253653402
823,455,0.22315046191215515,0.2014298760488473,0.23492585175167893,delta_harnish_crescent_vg,0.01190442636460462,1.785663954690693,1.024486248804237,46,14.45064581,2.7376508024701587,Delta Upper,orange,13.39207048,-0.0596618564927438
1495,620,0.22286905348300934,0.20119978104869196,0.23436591857060574,delta_harnish_crescent_vg,0.011289072869681881,1.693360930452282,0.990789830267455,39,17.42922223,2.9139375694890073,Von Guerard Middle,orange,21.18942731,-0.18664571386338458
750,493,0.22281517088413239,0.20115571763416867,0.23425869082621184,delta_harnish_crescent_vg,0.011171248234381873,1.675687235157281,0.9842062576913303,86,8.593895154,2.2611269747316443,Delta Upper,orange,16.47577093,0.2835904181875758
1625,555,0.2227548509836197,0.20110638770291703,0.2341386470820661,delta_harnish_crescent_vg,0.011039347204599124,1.6559020806898685,0.9767843637244352,11,26.82910573,3.3260824417121353,Delta Gauge,black,33.30396476,-1.9592537585894512
844,462,0.2226777970790863,0.2010433690754198,0.23398529207418867,delta_harnish_crescent_vg,0.010870854066010535,1.6306281099015802,0.9672226427331441,36,18.37613038,2.9640419157311193,Delta Gauge,orange,6.431718062,-0.22273715319517118
895,448,0.22256070375442505,0.20094759655694291,0.23375223089991737,delta_harnish_crescent_vg,0.010614807057109137,1.5922210585663705,0.9525150597942038,17,25.59446469,3.2807030997721154,Von Guerard Middle,orange,22.20264317,-0.450836285699999
496,792,0.22254669666290283,0.2009361393166434,0.2337243498551189,delta_harnish_crescent_vg,0.010584177865410575,1.5876266798115863,0.9507411157743544,12,26.57342954,3.316852611205845,Von Guerard Gauge,black,24.27312775,-1.9526052761174761
893,447,0.22251653671264648,0.2009114692387115,0.23366431554231593,delta_harnish_crescent_vg,0.010518227350519199,1.5777341025778797,0.9469107582270335,79,9.156552423,2.3181190561205303,Von Guerard Middle,orange,9.515418502,0.24253756744485128
922,447,0.22251653671264648,0.2009114692387115,0.23366431554231593,delta_harnish_crescent_vg,0.010518227350519199,1.5777341025778797,0.9469107582270335,223,0.025,0.0246926125903715,Delta Upper,black,11.2,0.41882159145233
890,450,0.22243349254131317,0.20084353805781077,0.23349900589981987,delta_harnish_crescent_vg,0.010336635344842502,1.5504953017263754,0.9362875762800985,221,0.049,0.04783732941416013,Von Guerard Upper,black,6.69,0.40214986123833374
1598,179,0.22240695357322693,0.2008218278737131,0.2334461744500479,delta_harnish_crescent_vg,0.01027860280184767,1.5417904202771504,0.9328687225851571,182,1.87525043,1.0561397765427554,Delta Gauge,orange,2.995594714,1.1515734500160835
862,766,0.22240695357322693,0.2008218278737131,0.2334461744500479,delta_harnish_crescent_vg,0.01027860280184767,1.5417904202771504,0.9328687225851571,108,7.073964925,2.088644678230082,Von Guerard Middle,orange,11.3215859,0.40783381834916127
886,449,0.22239424288272858,0.20081142973539667,0.23342087071610831,delta_harnish_crescent_vg,0.010250808439593547,1.537621265939032,0.9312271327586459,81,8.914215859,2.293969672510433,Von Guerard Middle,black,27.92951542,-1.215796589959698
821,459,0.2223907709121704,0.20080858942793522,0.23341395886495536,delta_harnish_crescent_vg,0.010243216310161883,1.5364824465242826,0.9307782576475306,35,18.94261591,2.9928589449963607,Von Guerard Gauge,orange,11.23348018,-0.24349479482616065
859,774,0.22232037782669067,0.2007510013684743,0.23327381907354736,delta_harnish_crescent_vg,0.010089288329753357,1.5133932494630036,0.9216337323764906,37,18.17108188,2.9534029915631663,Von Guerard Gauge,orange,7.841409692,-0.21507366459664268
1587,762,0.2223150134086609,0.20074661264200078,0.2332631391649291,delta_harnish_crescent_vg,0.010077558001017737,1.5116337001526605,0.9209334179702602,135,4.895842922,1.774247513080314,Delta Gauge,orange,1.40969163,0.6343021202656819
670,500,0.22218312323093414,0.20063870486667637,0.23300054700143516,delta_harnish_crescent_vg,0.009789154835353921,1.4683732253030881,0.903559320421295,39,17.42922223,2.9139375694890073,Von Guerard Middle,orange,21.18942731,-0.18664571386338458
1527,123,0.2221698760986328,0.20062786589840534,0.2329741705135521,delta_harnish_crescent_vg,0.009760187440226236,1.4640281160339355,0.9017974563342297,170,2.65,1.2947271675944,Von Guerard Gauge,orange,4.2,0.9797128631548131
1279,480,0.22204536199569702,0.2005259811698406,0.23272623535577155,delta_harnish_crescent_vg,0.009487913476573897,1.4231870214860847,0.8850836247765032,110,6.969502736,2.0756220988857765,Von Guerard Gauge,orange,3.700440529,0.4172143146054589
1323,392,0.22194822132587433,0.2004464877779293,0.23253278922362117,delta_harnish_crescent_vg,0.009275496773719711,1.3913245160579566,0.8718474032556282,13,26.13778672,3.3009271006023044,Delta Gauge,black,17.31277533,-1.941133724388251
1042,474,0.22194822132587433,0.2004464877779293,0.23253278922362117,delta_harnish_crescent_vg,0.009275496773719711,1.3913245160579566,0.8718474032556282,23,22.82690131,3.170815249504118,Delta Gauge,black,13.87665198,-1.8474108374042517
907,447,0.22185440361499786,0.2003697076730509,0.23234594584006793,delta_harnish_crescent_vg,0.009070346357832309,1.3605519536748463,0.8588954703679471,23,22.82690131,3.170815249504118,Delta Gauge,black,13.87665198,-1.8474108374042517
1295,470,0.22185440361499786,0.2003697076730509,0.23234594584006793,delta_harnish_crescent_vg,0.009070346357832309,1.3605519536748463,0.8588954703679471,224,0.024,0.023716526617316044,Delta Upper,black,11.2,0.4195246910898126
911,448,0.2217712551355362,0.20030165430391392,0.23218033885409303,delta_harnish_crescent_vg,0.008888526262430198,1.3332789393645297,0.8472745484145658,4,40.27760423,3.7203200824251383,Von Guerard Middle,black,27.2246696,-2.2432331926957296
1312,440,0.22174668312072754,0.2002815423052052,0.23213139656761525,delta_harnish_crescent_vg,0.00883479483997176,1.325219225995764,0.8438143253450925,136,4.817985921,1.760954140166335,Delta Gauge,orange,4.537444934,0.6438776760412493
1295,472,0.22171072661876678,0.200252111465265,0.23205977700257363,delta_harnish_crescent_vg,0.008756169053196617,1.3134253579794926,0.8387292651658049,15,25.74574973,3.2863755721197543,Von Guerard Gauge,black,21.49779736,-1.9306518870467368
795,431,0.22158940136432648,0.20015279885675613,0.2318181010653933,delta_harnish_crescent_vg,0.008490868118292675,1.2736302177439012,0.8213777689760648,97,7.980194073,2.195021493773229,Von Guerard Gauge,orange,4.669603524,0.33120788322704464
791,430,0.22151514887809753,0.20009201350375563,0.23167018070186846,delta_harnish_crescent_vg,0.0083285008180438,1.24927512270657,0.810607996623202,29,20.60205839,3.072788605983093,Von Guerard Gauge,orange,6.784140969,-0.3010701695526009
1590,175,0.2214653640985489,0.20005125609346022,0.23157099807563317,delta_harnish_crescent_vg,0.008219636850527947,1.232945527579192,0.803321578283356,97,7.980194073,2.195021493773229,Von Guerard Gauge,orange,4.669603524,0.33120788322704464
1310,436,0.22143720090389252,0.20002819893591242,0.23151488878354282,delta_harnish_crescent_vg,0.008158052624665943,1.2237078936998915,0.79917602500128,68,10.45902777,2.438777870864012,Von Guerard Lower,black,4.0969163,-1.3201056309432695
201,1875,0.221298947930336,0.1999150037602729,0.23123942980036116,green_bowles,0.007855735985751821,1.1783603978627732,0.778572482751447,14,25.88218704,3.2914638754403898,Green Creek Gauge,orange,16.03524229,-0.4585875470440314
890,448,0.2212425023317337,0.19986878501658994,0.23112695709057549,delta_harnish_crescent_vg,0.007732306860055907,1.159846029008386,0.7700369362888414,202,0.397,0.3343270802748248,Von Guerard Gauge,orange,1.6,1.6715135568160706
830,439,0.22123953700065613,0.1998663568873101,0.23112104826965021,delta_harnish_crescent_vg,0.007725822595004829,1.1588733892507244,0.769586506575814,123,5.936429956,1.9367872265996753,Von Guerard Middle,black,38.72246696,-0.9585089583703189
892,447,0.2212086021900177,0.19984102590063021,0.23105940564403113,delta_harnish_crescent_vg,0.007658177699296086,1.1487266548944128,0.7648754131506847,184,1.671,0.9824529341278239,Delta Upper,orange,14.8,1.2046519631997197
847,462,0.22110863029956818,0.1997591594754374,0.23086018476634865,delta_harnish_crescent_vg,0.00743956998960921,1.1159354984413814,0.7494970307532685,173,2.499,1.252477213385551,Delta Gauge,orange,2.5,1.0101465834498762
827,461,0.22101111710071564,0.19967930000170916,0.2306658477788726,delta_harnish_crescent_vg,0.007226338680592826,1.083950802088924,0.7342655161695256,136,4.817985921,1.760954140166335,Delta Gauge,orange,4.537444934,0.6438776760412493
798,460,0.22096744179725647,0.19964352957833287,0.23057880092024508,delta_harnish_crescent_vg,0.007130834254136986,1.069625138120548,0.7273674981826281,108,7.073964925,2.088644678230082,Von Guerard Middle,orange,11.3215859,0.40783381834916127
866,760,0.22087346017360687,0.19956655353651118,0.23039148072669655,delta_harnish_crescent_vg,0.006925325411538219,1.0387988117307327,0.712360816655805,43,16.11800191,2.840130653037867,Delta Gauge,black,9.030837004,-1.6092102830322461
1312,470,0.220829576253891,0.19953060819912502,0.23030400821710795,delta_harnish_crescent_vg,0.0068293648056315485,1.0244047208447322,0.7052756923273709,18,24.68675446,3.245975468380277,Von Guerard Gauge,black,25.72687225,-1.9015506612555555
657,504,0.22080841660499573,0.1995132758599677,0.2302618301958852,delta_harnish_crescent_vg,0.0067830951756188244,1.0174642763428237,0.7018414141119259,89,8.363950929,2.2368673092262106,Von Guerard Lower,orange,4.801762115,0.3010652743920241
855,742,0.22077676653862,0.199487350025722,0.23019874001647506,delta_harnish_crescent_vg,0.006713886236078666,1.0070829354117998,0.6966823920355633,61,11.47452766,2.523688777994912,Delta Gauge,black,24.62555066,-1.381269124395782
477,891,0.22076189517974854,0.19947516806923296,0.23016909538428404,delta_harnish_crescent_vg,0.006681367158083808,1.0022050737125712,0.6942491100688454,164,2.85553174,1.3495089326522718,Von Guerard Gauge,orange,2.68722467,0.9402521596757087
888,449,0.2205786406993866,0.19932504195776846,0.2298037654505709,delta_harnish_crescent_vg,0.006280646094776429,0.9420969142164644,0.6637682729578691,205,0.283,0.24920108563349935,Von Guerard Middle,black,14,0.2571024085464416
658,504,0.22048307955265045,0.19924674721741661,0.22961323622135293,delta_harnish_crescent_vg,0.006071683322049952,0.9107524983074928,0.6474971426409791,50,14.14056984,2.717377885345923,Von Guerard Gauge,orange,32.51101322,-0.045058756894714946
690,453,0.22015602886676788,0.19897874308135904,0.22896105165262182,delta_harnish_crescent_vg,0.005356524280134978,0.8034786420202468,0.5897173787741429,185,1.646171235,0.9731137782625037,Von Guerard Gauge,black,11.05726872,-0.2643503792272963
762,485,0.2201191484928131,0.19894851667550142,0.22888749608829909,delta_harnish_crescent_vg,0.00527587827007759,0.7913817405116385,0.5829872441475923,189,1.149389369,0.7651837873812336,Von Guerard Gauge,orange,0.704845815,1.361156474616393
797,418,0.2200900912284851,0.19892470128798762,0.22882954165347827,delta_harnish_crescent_vg,0.005212338989426314,0.781850848413947,0.57765262656359,8,31.1515958,3.4704620855326698,Von Guerard Gauge,orange,15.99118943,-0.5875245260603169
864,452,0.22000113129615784,0.19885178603666792,0.22865210334063954,delta_harnish_crescent_vg,0.005017811037893947,0.7526716556840921,0.5611412841650598,190,1.112,0.7476353658440151,Von Guerard Middle,orange,9.09,1.373797050510123
822,458,0.22000113129615784,0.19885178603666792,0.22865210334063954,delta_harnish_crescent_vg,0.005017811037893947,0.7526716556840921,0.5611412841650598,86,8.593895154,2.2611269747316443,Delta Upper,orange,16.47577093,0.2835904181875758
1070,453,0.2199871838092804,0.1988403536156262,0.22862428269318114,delta_harnish_crescent_vg,0.0049873121831813345,0.7480968274772002,0.5585276689927847,18,24.68675446,3.245975468380277,Von Guerard Gauge,black,25.72687225,-1.9015506612555555
892,448,0.21993790566921234,0.1987999604574204,0.22852598646965394,delta_harnish_crescent_vg,0.004879556080046069,0.7319334120069103,0.5492383636776947,148,3.767,1.5617171762226887,Von Guerard Middle,orange,4.79,0.7873931459782209
763,488,0.21972841024398804,0.19862821940875916,0.22810805686825966,delta_harnish_crescent_vg,0.004421454158673615,0.6632181238010423,0.5087543544485684,36,18.37613038,2.9640419157311193,Delta Gauge,orange,6.431718062,-0.22273715319517118
762,487,0.21972021460533142,0.19862150015378233,0.2280917056489325,delta_harnish_crescent_vg,0.004403532823105307,0.6605299234657961,0.5071367824285682,83,8.689887225,2.271082787548056,Von Guerard Middle,black,81.71806167,-1.1993105826157098
802,451,0.21954146027565002,0.19847493586193765,0.22773504335679698,delta_harnish_crescent_vg,0.004012652202237254,0.6018978303355881,0.4711890702925139,195,0.895,0.6392188385343897,Delta Gauge,orange,3.4,1.451892242073955
827,458,0.2195138782262802,0.19845231886843562,0.22768000519816964,delta_harnish_crescent_vg,0.003952338761988273,0.592850814298241,0.4655253757566157,179,1.968224106,1.0879638298669918,Von Guerard Gauge,orange,7.709251101,1.128649772211904
1318,471,0.2195032685995102,0.19844361894864712,0.22765883405686294,delta_harnish_crescent_vg,0.003929138778488936,0.5893708167733404,0.4633382251960309,8,31.1515958,3.4704620855326698,Von Guerard Gauge,orange,15.99118943,-0.5875245260603169
836,461,0.2194530963897705,0.19840247658917978,0.22755871466183977,delta_harnish_crescent_vg,0.0038194276205644,0.57291414308466,0.4529300409492935,11,26.82910573,3.3260824417121353,Delta Gauge,black,33.30396476,-1.9592537585894512
1317,434,0.21938154101371765,0.19834379661557602,0.22741591771161024,delta_harnish_crescent_vg,0.003662958068929823,0.5494437103394734,0.43789596995719454,148,3.767,1.5617171762226887,Von Guerard Middle,orange,4.79,0.7873931459782209
2372,1518,0.21938154101371765,0.19834379661557602,0.22741591771161024,canada_huey,0.003662958068929823,0.5494437103394734,0.43789596995719454,94,8.101249946,2.208411760793533,Canada Gauge,orange,8.664760419,0.32156253215381714
869,450,0.2193639874458313,0.1983294010440153,0.22738088627602096,delta_harnish_crescent_vg,0.003624573826567155,0.5436860739850732,0.43417311097242556,135,4.895842922,1.774247513080314,Delta Gauge,orange,1.40969163,0.6343021202656819
1316,440,0.21922096610069275,0.19821210240728376,0.22709544157380535,delta_harnish_crescent_vg,0.003311830228776927,0.49677453431653906,0.4033124824154148,58,12.154,2.5767258948791594,Delta Gauge,orange,0.8,0.05625646147569513
773,477,0.21912391483783722,0.19813249819406073,0.22690172575943862,delta_harnish_crescent_vg,0.0030996090314016666,0.46494135471025,0.3818152107532671,224,0.024,0.023716526617316044,Delta Upper,black,11.2,0.4195246910898126
1598,178,0.21909473836421967,0.19810856557950163,0.2268434860541324,delta_harnish_crescent_vg,0.003035809076778488,0.4553713615167732,0.37526109934049867,164,2.85553174,1.3495089326522718,Von Guerard Gauge,orange,2.68722467,0.9402521596757087
854,747,0.2190602421760559,0.19808026861852795,0.22677462576876334,delta_harnish_crescent_vg,0.0029603765461591533,0.444056481923873,0.36745615461139575,2,52.85099036,3.9862207945196344,Von Guerard Gauge,black,23.21585903,-2.434768261778647
862,454,0.21896569430828094,0.19800270761607305,0.22658588208114527,delta_harnish_crescent_vg,0.0027536295021938486,0.4130444253290773,0.345746543639203,173,2.499,1.252477213385551,Delta Gauge,orange,2.5,1.0101465834498762
456,917,0.21895381808280945,0.1979929646976451,0.22656217281625635,delta_harnish_crescent_vg,0.002727659857743045,0.4091489786614567,0.34298596094066364,34,19.14824565,3.003117220086228,Von Guerard Lower,orange,5.550660793,-0.2508840921790425
1579,162,0.2187068611383438,0.19779034671441584,0.2260691045974093,delta_harnish_crescent_vg,0.0021876411407001774,0.3281461711050266,0.2837841136003205,159,3.219407336,1.4396946764788994,Delta Gauge,orange,5.022026432,0.8752890667299905
1590,169,0.21863126754760742,0.19772831708473834,0.22591815630282375,delta_harnish_crescent_vg,0.002022341258267397,0.3033511887401096,0.2649387850359189,169,2.66574287,1.2990310078414475,Von Guerard Lower,orange,0.925110132,0.9766126971847907
1584,165,0.21860450506210327,0.1977063557416414,0.2258647136609036,delta_harnish_crescent_vg,0.0019638199515752477,0.2945729927362872,0.2581809054380767,37,18.17108188,2.9534029915631663,Von Guerard Gauge,orange,7.841409692,-0.21507366459664268
1546,1602,0.21853357553482056,0.19764814851254145,0.22572306712825674,canada_huey,0.0018087189382931597,0.27130784074397396,0.24004616645588353,177,2.060935818,1.1187206920858228,Canada Gauge,orange,2.995594714,1.1064948193971706
472,890,0.21849986910820007,0.1976204866626832,0.22565575237750143,delta_harnish_crescent_vg,0.0017350133727376798,0.26025200591065195,0.23131170565610848,123,5.936429956,1.9367872265996753,Von Guerard Middle,black,38.72246696,-0.9585089583703189
475,941,0.21845759451389313,0.19758579209378552,0.22557132359671206,delta_harnish_crescent_vg,0.0016425718654516958,0.24638577981775436,0.22024798706553633,182,1.87525043,1.0561397765427554,Delta Gauge,orange,2.995594714,1.1515734500160835
1507,1552,0.21839186549186707,0.19753184619099523,0.22544004694604675,canada_huey,0.0014988427541938612,0.2248264131290792,0.2027991303876925,128,5.523982772,1.8754850440440607,Canada Gauge,black,14.53744493,-0.9143514317573381
845,462,0.21835722029209137,0.19750341060033047,0.22537084930713297,delta_harnish_crescent_vg,0.001423084381109648,0.2134626571664472,0.19347797287744278,12,26.57342954,3.316852611205845,Von Guerard Gauge,black,24.27312775,-1.9526052761174761
853,744,0.218357115983963,0.19750332498657855,0.22537064096718457,delta_harnish_crescent_vg,0.0014228562913842333,0.213428443707635,0.1934497775795144,156,3.248,1.4464482839396378,Von Guerard Middle,orange,5.67,0.8704242709144316
