sim_id,alpha_q1_length,beta_q1_length,gamma_q1_length,alpha_q1_diff,beta_q1_diff,gamma_q1_diff,alpha_chi_sq,beta_chi_sq,gamma_chi_sq,chi_sq_tot
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1000_rep-6645_2019-08-30_130936_20190830_131158,2,2,2,-7.972548697518061,6.386928618689642,0.4669669662530289,18.616653215420516,18.589620555162462,0.05940233492308662,37.26567610550607
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1000_rep-9565_2019-08-30_213856_20190830_214125,2,2,2,-8.335443541937767,8.958699499657598,3.299975870651725,20.35001230429353,36.57432662616453,2.9665571982041015,59.890896128662156
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1000_rep-9608_2019-08-30_214651_20190830_214922,2,2,2,-8.047882674828859,5.02006580879022,-3.700203920178339,18.970139323201394,11.484318305720505,3.729773985983842,34.18423161490574
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1000_rep-9661_2019-08-30_215733_20190830_215956,2,2,2,-6.353779793947561,3.661801834804778,2.503457535101788,11.824194528641721,6.110490541861122,1.707307137266526,19.64199220776937
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1000_rep-9977_2019-08-30_225306_20190830_225538,2,2,2,-8.334617426245945,9.388761038932344,4.296439111810489,20.345978774145586,40.17010542655312,5.028616552649565,65.54470075334827
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-10000_rep-2088_2019-08-29_234612_20190829_234836,2,2,2,-8.452371111364247,8.076140088116595,0.08804407754016097,20.924946758444527,29.723098962557092,0.0021116964650507025,50.65015741746667
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-10000_rep-2825_2019-08-30_015610_20190830_015833,2,2,2,-7.389704555995173,3.2575905316480096,-4.744949119987318,15.994158610068611,4.8359231243722,6.133301545500448,26.963383279941258
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-10000_rep-306_2019-08-29_183324_20190829_183549,2,2,2,-7.744248209755906,7.120709370551679,4.515695020589526,17.56571271664559,23.1064337400029,5.554953191636214,46.22709964828471
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-10000_rep-4341_2019-08-30_062258_20190830_062527,2,2,2,-8.531795145133728,7.762035642066874,-1.3770588196092923,21.32004347473213,27.456025249066762,0.5165783251500782,49.29264704894897
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-10000_rep-5950_2019-08-30_110731_20190830_111005,2,2,2,-8.299734924977429,6.26442310382181,-2.585784410198631,20.176028933050496,17.883337202312845,1.8214439988926863,39.88081013425602
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-10000_rep-6085_2019-08-30_113133_20190830_113408,2,2,2,-8.403274924728443,8.175281474297737,0.8070218518634569,20.682564732344524,30.457330007040934,0.17741967787494464,51.3173144172604
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-10000_rep-6462_2019-08-30_123746_20190830_124016,2,2,2,-8.42996350785098,7.963581880411083,0.06772739639412251,20.81414793135543,28.900363143505167,0.0012495681841445594,49.71576064304474
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-10000_rep-7315_2019-08-30_150744_20190830_151015,2,2,2,-7.331853152060333,4.890033233814016,0.9480803384406649,15.744713545137692,10.897077050931282,0.24486204824909696,26.88665264431807
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-10000_rep-8149_2019-08-30_173347_20190830_173615,2,2,2,-8.439392510674153,9.760611033812328,3.9105180760578016,20.860735657860417,43.41506071957263,4.165813213268529,68.44160959070157
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-10000_rep-8788_2019-08-30_192345_20190830_192607,2,2,2,-7.982702333568659,6.495856720578895,0.6695058375943646,18.664102807320837,19.22911401409456,0.12210682358064347,38.01532364499604
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-10000_rep-9820_2019-08-30_222406_20190830_222631,2,2,2,-8.517585360937073,8.430179776137095,0.17436428375095403,21.24908515330286,32.38620590294302,0.008282210379957071,53.643573266625836
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+05_rep-1837_2019-08-29_230113_20190829_230336,2,2,2,-8.440071750541776,8.208787794404131,0.5033933209579011,20.864093722678177,30.707499822954865,0.06903130693436538,51.640624852567406
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+05_rep-2499_2019-08-30_005802_20190830_010022,2,2,2,-7.520160982719868,5.927790361609269,2.865046843926862,16.563858916795855,16.01297674135651,2.2361176624402725,34.812953320592634
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+05_rep-2709_2019-08-30_013508_20190830_013732,2,2,2,-7.24549103643947,4.3689253788972,-0.2147061062060942,15.375983158753064,8.698325480374157,0.012557985852622362,24.086866624979844
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+05_rep-4295_2019-08-30_061502_20190830_061722,2,2,2,-8.5010944356971,6.987145079155261,-2.7252081432386603,21.166883957067892,22.247741110614886,2.023161508108012,45.43778657579079
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+05_rep-5548_2019-08-30_095513_20190830_095736,2,2,2,-8.360934698119305,9.098791386559338,3.336764740432841,20.4746699889347,37.72713411615618,3.0330695780769648,61.23487368316784
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+05_rep-7875_2019-08-30_164356_20190830_164619,2,2,2,-8.47304156687099,8.114112329367813,-0.03977424255608497,21.027416717166027,30.00325904175752,4.3095808574211735e-4,51.031106717009294
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+05_rep-803_2019-08-29_195917_20190829_200145,2,2,2,-8.385619246143346,9.690313557834823,4.388920897898746,20.595745937453955,42.79194833587934,5.247430616038364,68.63512488937165
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+05_rep-9075_2019-08-30_201316_20190830_201538,2,2,2,-7.998505855487961,6.724720620989532,1.136482065037029,18.73807538284212,20.607954785122672,0.3518490401747392,39.69787920813953
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+05_rep-9265_2019-08-30_204704_20190830_204929,2,2,2,-8.12331091363417,7.616193923055222,2.2738194143985133,19.327398416073216,26.43396966662004,1.408455526599868,47.16982360929312
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+06_rep-1364_2019-08-29_213642_20190829_213912,2,2,2,-8.220228932883206,6.614706451161749,-1.0788285673607447,19.791334234259015,19.939191837547842,0.3170560712267246,40.04758214303358
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+06_rep-1642_2019-08-29_222649_20190829_222911,2,2,2,-8.244609721423696,8.191510752316645,2.471425879467052,19.908908553981362,30.57837565221319,1.6638967668022002,52.151180972996755
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+06_rep-1930_2019-08-29_231705_20190829_231932,2,2,2,-8.46612751597275,7.539247316641634,-1.213552261115364,20.99311373140937,25.90254163807667,0.40118821337306376,47.2968435828591
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+06_rep-3436_2019-08-30_034421_20190830_034644,2,2,2,-8.218135179338672,8.119249491011608,2.568796356061995,19.781253517715417,30.041262060879614,1.7975896161660314,51.62010519476106
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+06_rep-442_2019-08-29_185642_20190829_185903,2,2,2,-8.312342829531215,7.394212805746366,-0.07189321255937742,20.237373218943844,24.91553925425467,0.0014080140187439313,45.154320487217255
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+06_rep-4890_2019-08-30_075822_20190830_080045,2,2,2,-7.912357419402532,6.532383251532782,1.3714034437869351,18.33660973573147,19.445974575379054,0.5123440171311967,38.294928328241724
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+06_rep-4941_2019-08-30_080857_20190830_081131,2,2,2,-7.922443935921848,5.235138741727478,-2.2283250387669895,18.383389827706726,12.489434997153431,1.3526588499650205,32.22548367482518
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+06_rep-5358_2019-08-30_092304_20190830_092529,2,2,2,-8.598658475132645,6.989500582069275,-3.6041438781330264,21.655521527068522,22.262743934152173,3.53863229923625,47.45689776045695
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+06_rep-5776_2019-08-30_103803_20190830_104024,2,2,2,-8.25096966916826,6.0393503016923065,-2.7148767073140796,19.939636134776528,16.62137094600833,2.0078507195886717,38.568857800373536
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+06_rep-6496_2019-08-30_124546_20190830_124809,2,2,2,-8.348312226965481,9.391745144021126,4.146313995544052,20.412895592410724,40.195644657008046,4.6833387622174545,65.29187901163623
SIM_METACOMM_nicheScaling-1_m-0.009_nu-0.1_w-1e+06_rep-9622_2019-08-30_214928_20190830_215150,2,2,2,-8.534282180981005,9.600435325563996,2.4520911845933284,21.332474959489023,42.00183387566594,1.637964291801629,64.97227312695658
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10_rep-2959_2019-08-30_021948_20190830_022218,2,2,2,-8.236162305691542,5.25852580110706,-4.4643107966876805,19.86813217399213,12.601272946523823,5.429252514519379,37.89865763503533
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10_rep-2991_2019-08-30_022456_20190830_022724,2,2,2,-8.244135006914464,6.349304995642064,-1.919795888642497,19.9066159589446,18.371253040429103,1.0040175685209103,39.28188656789461
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10_rep-3215_2019-08-30_030438_20190830_030701,2,2,2,-8.550049252034569,9.981450640647168,3.0607379442429696,21.4113711911593,45.40186858174768,2.5520165871867575,69.36525636009374
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10_rep-3432_2019-08-30_034141_20190830_034414,2,2,2,-6.968053598363985,2.8149195865575445,-4.119501958148675,14.22100250240331,3.610924318865734,4.622965207789522,22.454892029058566
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10_rep-387_2019-08-29_184618_20190829_184849,2,2,2,-7.602660073899466,3.570963261363846,-4.930813140288343,16.92927631853262,5.811084151093319,6.623206366787433,29.36356683641337
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10_rep-395_2019-08-29_184853_20190829_185111,2,2,2,-8.102797654896273,5.2201135799953775,-3.5839418078493424,19.22990926625219,12.417847022754117,3.4990737531936285,35.14683004219994
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10_rep-4545_2019-08-30_065728_20190830_065949,2,2,2,-8.5028062712205,9.606962217406561,2.833338266838755,21.175409417484946,42.05896349648689,2.1868956066951184,65.42126852066696
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10_rep-4579_2019-08-30_070523_20190830_070751,2,2,2,-8.349924265085445,6.619470454332588,-2.1944230231508186,20.42077971126191,19.967923144229587,1.3118129077926837,41.70051576328419
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10_rep-5614_2019-08-30_100842_20190830_101112,2,2,2,-8.42829248686535,5.675486373354966,-4.95426443371133,20.805897022378964,14.678868195592486,6.686357053882649,42.1711222718541
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10_rep-824_2019-08-29_200156_20190829_200424,2,2,2,-8.42467454230531,7.240804786028364,-1.4734895110530601,20.78803849983423,23.892416571920236,0.5914598858235951,45.27191495757806
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10_rep-9355_2019-08-30_210231_20190830_210457,2,2,2,-8.097512500844596,5.813647400587249,-2.0420212929015094,19.204831535949086,15.40223610784375,1.135930420868052,35.74299806466089
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-100_rep-1815_2019-08-29_225555_20190829_225816,2,2,2,-8.42416556518225,7.370674800936935,-1.1822192493074901,20.785526754991924,24.757164412870022,0.38073889971977865,45.92343006758173
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-100_rep-2223_2019-08-30_001012_20190830_001238,2,2,2,-7.444919025824207,3.359530210858183,-4.7144162410722,16.23406216579782,5.143319485532172,6.054622161106427,27.432003812436417
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-100_rep-4463_2019-08-30_064410_20190830_064645,2,2,2,-8.406415105388033,7.644201778626738,-0.40629514469370775,20.698025163001414,26.628744146614792,0.04496912762816663,47.371738437244375
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-100_rep-5231_2019-08-30_085920_20190830_090142,2,2,2,-8.480888969701017,7.966540501334873,-0.43691416924447424,21.066384311357158,28.921841192902253,0.05200240821769608,50.04022791247711
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-100_rep-5858_2019-08-30_105120_20190830_105353,2,2,2,-8.341502068050696,7.916173232931443,0.8468597584585815,20.3796054235346,28.557289174742323,0.19536834176622767,49.13226294004315
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-100_rep-6296_2019-08-30_120835_20190830_121058,2,2,2,-8.3067270711201,5.982377374633576,-3.2994626161208593,20.210038011228185,16.309250787625476,2.965634475992983,39.48492327484665
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-100_rep-6971_2019-08-30_140737_20190830_141000,2,2,2,-8.02125661460936,6.084615801696498,-0.7337816210003894,18.84482325142022,16.871462160605084,0.1466779587017915,35.862963370727094
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-100_rep-8471_2019-08-30_182829_20190830_183050,2,2,2,-7.937855983537046,4.312679952798797,-4.824735351951464,18.454984216413397,8.475803123940706,6.341298402090291,33.27208574244439
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-100_rep-8529_2019-08-30_183906_20190830_184129,2,2,2,-8.374839040977161,8.1481682150486,1.0372187663655055,20.542825897493213,30.2556420011784,0.29307038132531227,51.09153827999693
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1000_rep-2070_2019-08-29_234052_20190829_234312,2,2,2,-8.458176356864346,9.669156386063001,3.489615198919232,20.95369991347374,42.60529426138078,3.317311675951148,66.87630585080566
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1000_rep-5245_2019-08-30_090159_20190830_090430,2,2,2,-8.435717039462826,8.244861334794695,0.6273295829417158,20.842569341462244,30.97798121931679,0.10720689892234528,51.927757459701375
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1000_rep-5255_2019-08-30_090438_20190830_090659,2,2,2,-8.437991617027325,8.587769940887018,1.355680742066884,20.853810693408693,33.608350932868376,0.5006636385825581,54.962825264859624
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1000_rep-5257_2019-08-30_090438_20190830_090701,2,2,2,-8.02876751982853,6.4252054934313145,0.09107256116730156,18.880131422239934,18.813103480378643,0.002259468535564651,37.69549437115414
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1000_rep-5827_2019-08-30_104559_20190830_104820,2,2,2,-8.362404285271808,9.540859461605944,4.32298321990498,20.481868216747102,41.48216337914467,5.090943735229337,67.05497533112111
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1000_rep-7235_2019-08-30_145436_20190830_145658,2,2,2,-8.150791945300439,6.50922379555029,-0.7373004082229855,19.45838817315899,19.308334194941384,0.1480880950074443,38.91481046310782
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1000_rep-7244_2019-08-30_145437_20190830_145704,2,2,2,-8.428413044323921,9.67759849347754,3.857622606683737,20.806492237604704,42.679723813088785,4.053877993802845,67.54009404449633
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1000_rep-8046_2019-08-30_171516_20190830_171747,2,2,2,-8.174103730778238,6.1783031946640365,-1.7501715654997057,19.56985180769687,17.395016078466274,0.8344348713693239,37.79930275753247
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1000_rep-9032_2019-08-30_200807_20190830_201036,2,2,2,-8.4923898647632,8.437925034219411,0.4554994652662536,21.123559108744086,32.445743127426425,0.0565206230553697,53.625822859225885
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1000_rep-9275_2019-08-30_204937_20190830_205155,2,2,2,-7.56020515058224,5.131546111951783,0.10008405589938363,16.740730639854192,12.000044925347094,0.0027287326747284617,28.743504297876015
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1000_rep-9351_2019-08-30_210231_20190830_210459,2,2,2,-6.845212855744541,3.9897235258805983,0.9275713003851216,13.724014310647222,7.253907337575516,0.23438283521027578,21.212304483433016
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1000_rep-9898_2019-08-30_223720_20190830_223940,2,2,2,-7.286741928808807,4.575317366684622,0.20976858408649335,15.551562310674507,9.539571091589016,0.011987043773682579,25.103120446037206
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10000_rep-1898_2019-08-29_231152_20190829_231420,2,2,2,-8.347913034064996,8.648120876731017,2.453535741392397,20.410943464135286,34.08237909459919,1.6398947497127834,56.13321730844726
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10000_rep-2119_2019-08-29_235133_20190829_235404,2,2,2,-7.069460771484215,4.2626936715414,0.540575341685873,14.637935374808256,8.280463530309444,0.07960560745294819,22.998004512570645
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10000_rep-6343_2019-08-30_121628_20190830_121848,2,2,2,-8.253496230864984,6.88335288104193,-0.7292075176834985,19.95184959240821,21.591681710247887,0.14485499395757012,41.688386296613665
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10000_rep-8422_2019-08-30_182038_20190830_182258,2,2,2,-8.442080744961451,9.270793546729188,2.8068084578563557,20.874027485737166,39.16699205387271,2.1461335843473006,62.18715312395718
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10000_rep-9182_2019-08-30_203413_20190830_203643,2,2,2,-8.139807695110292,6.512455077157973,-0.6350082044917968,19.40597810379296,19.327508877814658,0.10984742246460281,38.84333440407222
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10000_rep-9754_2019-08-30_221336_20190830_221606,2,2,2,-8.514730822369007,9.783488942671564,3.0675691339863818,21.234844927578134,43.618820470653326,2.5634208722658056,67.41708627049726
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-10000_rep-9805_2019-08-30_222126_20190830_222353,2,2,2,-8.452424264836955,9.40962051773485,2.9918667980523104,20.925209935976365,40.34879956772574,2.43846039469922,63.712469898401324
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1e+05_rep-1706_2019-08-29_223725_20190829_223946,2,2,2,-7.311523864456788,4.2749578171859826,-0.9518058369582079,15.657522747295008,8.328179320733629,0.24679020872024196,24.23249227674888
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1e+05_rep-2248_2019-08-30_001251_20190830_001512,2,2,2,-8.49413747026785,8.175519098050863,-0.12344803510120883,21.132253821800223,30.459100585893925,0.004151447605823238,51.59550585529997
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1e+05_rep-3361_2019-08-30_033104_20190830_033326,2,2,2,-8.492492905060807,10.335673075073068,4.511731026031004,21.124071706742107,48.68149736203107,5.54520490733196,75.35077397610513
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1e+05_rep-5156_2019-08-30_084608_20190830_084829,2,2,2,-8.333382574207551,7.73023198738029,0.5008276486648597,20.339950324157122,27.231493158223724,0.06832942887312939,47.63977291125397
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1e+05_rep-7411_2019-08-30_152547_20190830_152808,2,2,2,-8.497584858229462,8.96767741439459,1.5308004497949916,21.14941056341601,36.647668905088835,0.6383639598317354,58.43544342833658
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1e+05_rep-8393_2019-08-30_181524_20190830_181756,2,2,2,-7.835804407718976,5.424020688755085,-1.0674899769924444,17.98350836982006,13.406921764464254,0.3104265152586899,31.700856649543006
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1e+05_rep-8994_2019-08-30_200015_20190830_200236,2,2,2,-8.4847972360774,9.392943981955952,2.584432006007674,21.08580491988697,40.20590710311295,1.819539211850866,63.11125123485078
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1e+06_rep-15_2019-08-29_174152_20190829_174421,2,2,2,-7.827349579559613,4.6279003849081235,-3.2357328129226524,17.94472091788865,9.760103087820859,2.8521771994723304,30.557001205181837
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1e+06_rep-1579_2019-08-29_221629_20190829_221858,2,2,2,-8.342299959429335,7.932511753126222,0.8762763805577087,20.38350435900914,28.675291985716512,0.20917674910581976,49.26797309383147
SIM_METACOMM_nicheScaling-1_m-0.009_nu-1e-04_w-1e+06_rep-1906_2019-08-29_231428_20190829_231651,2,2,2,-8.519655309218141,9.05838704820648,1.4786480157411752,21.259414336984115,37.392813805933905,0.5956083907745557,59.24783653369258
